Time,NodeID,q0,q1,q2,q3,leftActivity,confirmLeft,rightActivity,confirmRight,
589046,2.0,-0.88029754,-0.09534362,-0.43243155,0.16005783,9.0,0.0,1.0,0.0,
589470,3.0,0.8597703,0.37961468,0.30616394,0.13993211,9.0,0.0,1.0,0.0,
586621,4.0,-0.7654951,0.4277957,0.4290543,-0.20868656,9.0,0.0,1.0,0.0,
586661,4.0,-0.76570976,0.4281557,0.4290487,-0.20716657,9.0,0.0,1.0,0.0,
586701,4.0,-0.7655716,0.4287594,0.4295729,-0.20533475,9.0,0.0,1.0,0.0,
588394,5.0,0.57514375,-0.58914703,-0.40983933,0.38829976,9.0,0.0,1.0,0.0,
587591,6.0,0.48234937,-0.64768285,-0.44394395,0.3839133,9.0,0.0,1.0,0.0,
581778,0.0,-0.43251237,0.65541357,0.48509935,0.38036075,9.0,0.0,1.0,0.0,
589955,1.0,-0.7199098,-0.11650854,-0.53351504,-0.4244374,9.0,0.0,1.0,0.0,
589087,2.0,-0.88021034,-0.09545148,-0.43259308,0.16003637,9.0,0.0,1.0,0.0,
589511,3.0,0.8597312,0.37969533,0.30602747,0.14025159,9.0,0.0,1.0,0.0,
588435,5.0,0.5764042,-0.59024906,-0.40881824,0.38582557,9.0,0.0,1.0,0.0,
587632,6.0,0.48377395,-0.6490535,-0.44111368,0.38306725,9.0,0.0,1.0,0.0,
581819,0.0,-0.4327365,0.6552365,0.48498684,0.3805543,9.0,0.0,1.0,0.0,
589996,1.0,-0.71978205,-0.11645078,-0.5329311,-0.42540208,9.0,0.0,1.0,0.0,
589128,2.0,-0.88048905,-0.09579468,-0.4319549,0.1600217,9.0,0.0,1.0,0.0,
589552,3.0,0.8595358,0.38039237,0.30567968,0.14031866,9.0,0.0,1.0,0.0,
588476,5.0,0.57542664,-0.59100854,-0.409997,0.3848703,9.0,0.0,1.0,0.0,
587673,6.0,0.4836659,-0.64854074,-0.44227377,0.3827344,9.0,0.0,1.0,0.0,
581860,0.0,-0.432733,0.6550992,0.4850768,0.38068005,9.0,0.0,1.0,0.0,
590037,1.0,-0.71997535,-0.11640546,-0.53198576,-0.4262698,9.0,0.0,1.0,0.0,
589169,2.0,-0.8813084,-0.09592602,-0.43029276,0.15991065,9.0,0.0,1.0,0.0,
589593,3.0,0.85946834,0.3807192,0.30537334,0.14051281,9.0,0.0,1.0,0.0,
588517,5.0,0.57581115,-0.5914714,-0.4100577,0.38351712,9.0,0.0,1.0,0.0,
587714,6.0,0.48299623,-0.6489996,-0.44320908,0.3817193,9.0,0.0,1.0,0.0,
581901,0.0,-0.432512,0.6549964,0.48513615,0.38103232,9.0,0.0,1.0,0.0,
590078,1.0,-0.7201837,-0.11620631,-0.53132427,-0.4267971,9.0,0.0,1.0,0.0,
589210,2.0,-0.88238823,-0.09678513,-0.4277984,0.16013049,9.0,0.0,1.0,0.0,
589633,3.0,0.8591602,0.38241905,0.30437067,0.13995592,9.0,0.0,1.0,0.0,
588558,5.0,0.5757918,-0.5914753,-0.40945375,0.38418487,9.0,0.0,1.0,0.0,
587755,6.0,0.48273277,-0.6484182,-0.44377905,0.3823779,9.0,0.0,1.0,0.0,
581941,0.0,-0.43228173,0.6552049,0.4854868,0.38048816,9.0,0.0,1.0,0.0,
590119,1.0,-0.7209874,-0.11619102,-0.5300915,-0.42697713,9.0,0.0,1.0,0.0,
589251,2.0,-0.8836504,-0.09733316,-0.42494908,0.16042484,9.0,0.0,1.0,0.0,
589674,3.0,0.85907227,0.3835325,0.3035045,0.13932768,9.0,0.0,1.0,0.0,
588597,5.0,0.57749045,-0.5910682,-0.4068482,0.38502893,9.0,0.0,1.0,0.0,
587796,6.0,0.4833947,-0.6480491,-0.44252017,0.38362423,9.0,0.0,1.0,0.0,
581982,0.0,-0.43233648,0.65517706,0.4855264,0.38042337,9.0,0.0,1.0,0.0,
590160,1.0,-0.7213213,-0.11607702,-0.5293233,-0.427397,9.0,0.0,1.0,0.0,
589292,2.0,-0.88428855,-0.09719889,-0.42339975,0.16108476,9.0,0.0,1.0,0.0,
589715,3.0,0.8596755,0.38270545,0.30297023,0.13904336,9.0,0.0,1.0,0.0,
588640,5.0,0.57873285,-0.59128976,-0.4037834,0.38604832,9.0,0.0,1.0,0.0,
590200,1.0,-0.72139627,-0.11571655,-0.5288621,-0.42793876,9.0,0.0,1.0,0.0,
587837,6.0,0.48583525,-0.6473349,-0.43929115,0.38545385,9.0,0.0,1.0,0.0,
589756,3.0,0.86041486,0.38210803,0.30203685,0.138142,9.0,0.0,1.0,0.0,
589333,2.0,-0.8846069,-0.09704933,-0.42242184,0.16199176,9.0,0.0,1.0,0.0,
582022,0.0,-0.43194732,0.65524304,0.48580307,0.38039845,9.0,0.0,1.0,0.0,
582062,0.0,-0.4316368,0.6556431,0.4857306,0.3801542,9.0,0.0,1.0,0.0,
590242,1.0,-0.7216702,-0.11540524,-0.52815115,-0.4284386,9.0,0.0,1.0,0.0,
589374,2.0,-0.88532734,-0.09667917,-0.42040297,0.16352254,9.0,0.0,1.0,0.0,
589797,3.0,0.8610732,0.38176432,0.3018018,0.13547787,9.0,0.0,1.0,0.0,
586949,4.0,-0.7676256,0.43109497,0.4260767,-0.19999076,9.0,0.0,1.0,0.0,
586989,4.0,-0.76735383,0.43092635,0.42650563,-0.2004823,9.0,0.0,1.0,0.0,
588681,5.0,0.5780737,-0.5914844,-0.4027483,0.3878149,9.0,0.0,1.0,0.0,
588721,5.0,0.57825226,-0.5912591,-0.40262267,0.38802257,9.0,0.0,1.0,0.0,
587878,6.0,0.48566815,-0.6463439,-0.43796015,0.38882723,9.0,0.0,1.0,0.0,
587918,6.0,0.48569927,-0.64622486,-0.4377618,0.38920933,9.0,0.0,1.0,0.0,
582105,0.0,-0.43162373,0.6559037,0.48550653,0.38000563,9.0,0.0,1.0,0.0,
590283,1.0,-0.7222812,-0.11489838,-0.5275312,-0.428309,9.0,0.0,1.0,0.0,
589415,2.0,-0.886555,-0.09608725,-0.41751936,0.16460425,9.0,0.0,1.0,0.0,
589838,3.0,0.8621223,0.38084203,0.30060542,0.13405445,9.0,0.0,1.0,0.0,
587033,4.0,-0.7677099,0.43080515,0.4263636,-0.19968018,9.0,0.0,1.0,0.0,
588763,5.0,0.5797811,-0.59130216,-0.4020833,0.38623083,9.0,0.0,1.0,0.0,
587960,6.0,0.48799875,-0.644794,-0.4380704,0.3883579,9.0,0.0,1.0,0.0,
582146,0.0,-0.43131515,0.65609485,0.4859378,0.3794745,9.0,0.0,1.0,0.0,
590324,1.0,-0.72262293,-0.11477727,-0.52737534,-0.42795685,9.0,0.0,1.0,0.0,
589456,2.0,-0.8871803,-0.09516867,-0.4160554,0.16547415,9.0,0.0,1.0,0.0,
589879,3.0,0.86283726,0.38031796,0.2995364,0.13333377,9.0,0.0,1.0,0.0,
587072,4.0,-0.7680412,0.4307675,0.42640096,-0.19840313,9.0,0.0,1.0,0.0,
588804,5.0,0.579962,-0.59188545,-0.40223065,0.38491023,9.0,0.0,1.0,0.0,
588001,6.0,0.489203,-0.6443351,-0.43840387,0.38722673,9.0,0.0,1.0,0.0,
582187,0.0,-0.43069395,0.6563313,0.4860117,0.37967637,9.0,0.0,1.0,0.0,
590365,1.0,-0.72239274,-0.11473593,-0.52757484,-0.42811072,9.0,0.0,1.0,0.0,
589497,2.0,-0.8871078,-0.09413673,-0.41630125,0.16583401,9.0,0.0,1.0,0.0,
589920,3.0,0.8633436,0.37935805,0.29917714,0.13359621,9.0,0.0,1.0,0.0,
587113,4.0,-0.76745826,0.4311076,0.4275112,-0.1975292,9.0,0.0,1.0,0.0,
588845,5.0,0.57958204,-0.59252805,-0.40282667,0.383869,9.0,0.0,1.0,0.0,
588042,6.0,0.4893331,-0.6447068,-0.43881133,0.38597977,9.0,0.0,1.0,0.0,
582228,0.0,-0.43028992,0.6565913,0.48605564,0.37962875,9.0,0.0,1.0,0.0,
590406,1.0,-0.721871,-0.1146486,-0.5280919,-0.42837635,9.0,0.0,1.0,0.0,
589538,2.0,-0.88675874,-0.09378663,-0.41716465,0.16572964,9.0,0.0,1.0,0.0,
589961,3.0,0.8632121,0.37989283,0.2986991,0.13399553,9.0,0.0,1.0,0.0,
587154,4.0,-0.7671243,0.4317632,0.42808127,-0.19615477,9.0,0.0,1.0,0.0,
588884,5.0,0.5796156,-0.5928641,-0.40363657,0.38244623,9.0,0.0,1.0,0.0,
588083,6.0,0.48880437,-0.6445275,-0.43984947,0.3857674,9.0,0.0,1.0,0.0,
589578,2.0,-0.8867029,-0.09389306,-0.4173323,0.16554633,9.0,0.0,1.0,0.0,
590447,1.0,-0.72162354,-0.1147543,-0.528089,-0.42876872,9.0,0.0,1.0,0.0,
590002,3.0,0.8634868,0.380398,0.29703027,0.1345013,9.0,0.0,1.0,0.0,
588924,5.0,0.5799,-0.5934985,-0.40389547,0.38075384,9.0,0.0,1.0,0.0,
588124,6.0,0.48854163,-0.64487445,-0.440431,0.38485608,9.0,0.0,1.0,0.0,
582310,0.0,-0.42906833,0.65698516,0.48625463,0.38007495,9.0,0.0,1.0,0.0,
590488,1.0,-0.7216434,-0.11507018,-0.52791464,-0.42886516,9.0,0.0,1.0,0.0,
589619,2.0,-0.88690704,-0.09392732,-0.4169376,0.1654273,9.0,0.0,1.0,0.0,
590043,3.0,0.86375505,0.38084313,0.29559675,0.1346777,9.0,0.0,1.0,0.0,
587195,4.0,-0.76690507,0.43222237,0.4288304,-0.19435681,9.0,0.0,1.0,0.0,
587235,4.0,-0.7668254,0.43319872,0.42887855,-0.1923811,9.0,0.0,1.0,0.0,
588965,5.0,0.58040124,-0.59438455,-0.40341997,0.3791088,9.0,0.0,1.0,0.0,
588165,6.0,0.4888794,-0.64579546,-0.44003204,0.38333607,9.0,0.0,1.0,0.0,
582351,0.0,-0.42828584,0.6572194,0.4865795,0.38013655,9.0,0.0,1.0,0.0,
590529,1.0,-0.7216371,-0.11514056,-0.52775586,-0.42905232,9.0,0.0,1.0,0.0,
589660,2.0,-0.88670546,-0.09353417,-0.4174798,0.16536316,9.0,0.0,1.0,0.0,
590084,3.0,0.86392385,0.38013452,0.29580396,0.13514109,9.0,0.0,1.0,0.0,
589008,5.0,0.58015865,-0.59542847,-0.4027837,0.37851763,9.0,0.0,1.0,0.0,
588206,6.0,0.4883284,-0.64646995,-0.4394508,0.38356823,9.0,0.0,1.0,0.0,
582392,0.0,-0.4275525,0.65761703,0.48667145,0.38015693,9.0,0.0,1.0,0.0,
590570,1.0,-0.72139066,-0.11515696,-0.52799654,-0.42916623,9.0,0.0,1.0,0.0,
589701,2.0,-0.8863882,-0.09316245,-0.41836005,0.16504958,9.0,0.0,1.0,0.0,
590125,3.0,0.86408675,0.37960187,0.295717,0.13578486,9.0,0.0,1.0,0.0,
589049,5.0,0.579891,-0.5962784,-0.40257528,0.377811,9.0,0.0,1.0,0.0,
588247,6.0,0.4882588,-0.6464267,-0.4392745,0.3839315,9.0,0.0,1.0,0.0,
582433,0.0,-0.42709413,0.65780747,0.48671657,0.3802848,9.0,0.0,1.0,0.0,
590611,1.0,-0.7211912,-0.11505711,-0.5282156,-0.42925873,9.0,0.0,1.0,0.0,
589742,2.0,-0.886578,-0.09284545,-0.4180953,0.16487885,9.0,0.0,1.0,0.0,
590166,3.0,0.8638874,0.38030204,0.29545462,0.13566582,9.0,0.0,1.0,0.0,
589090,5.0,0.5799645,-0.59701586,-0.4022764,0.3768507,9.0,0.0,1.0,0.0,
588288,6.0,0.4885648,-0.64621174,-0.4392112,0.38397643,9.0,0.0,1.0,0.0,
582474,0.0,-0.42688003,0.6578419,0.4870265,0.38006875,9.0,0.0,1.0,0.0,
590652,1.0,-0.7213837,-0.11483341,-0.5280008,-0.42925945,9.0,0.0,1.0,0.0,
589783,2.0,-0.88706535,-0.09275386,-0.417019,0.16503443,9.0,0.0,1.0,0.0,
590207,3.0,0.86395246,0.38050076,0.29511812,0.13542606,9.0,0.0,1.0,0.0,
589131,5.0,0.57977915,-0.59723794,-0.40264615,0.3763889,9.0,0.0,1.0,0.0,
588328,6.0,0.4887426,-0.64612496,-0.43946633,0.3836041,9.0,0.0,1.0,0.0,
582515,0.0,-0.42655024,0.65800464,0.48733097,0.37976697,9.0,0.0,1.0,0.0,
590693,1.0,-0.7216823,-0.11467371,-0.5280543,-0.42873397,9.0,0.0,1.0,0.0,
590248,3.0,0.86425793,0.38015515,0.29471493,0.13532566,9.0,0.0,1.0,0.0,
589172,5.0,0.57993835,-0.5972704,-0.40239063,0.37636527,9.0,0.0,1.0,0.0,
588369,6.0,0.48895,-0.6453507,-0.43969247,0.384383,9.0,0.0,1.0,0.0,
590733,1.0,-0.72187674,-0.11405245,-0.52801245,-0.42862403,9.0,0.0,1.0,0.0,
589865,2.0,-0.88783526,-0.09225791,-0.4154881,0.16503444,9.0,0.0,1.0,0.0,
590773,1.0,-0.7220876,-0.1140103,-0.5275597,-0.42883745,9.0,0.0,1.0,0.0,
590289,3.0,0.864274,0.38049608,0.29395035,0.13592619,9.0,0.0,1.0,0.0,
590329,3.0,0.86424255,0.38094348,0.29346094,0.1359309,9.0,0.0,1.0,0.0,
589906,2.0,-0.8879018,-0.0923446,-0.41532707,0.16503318,9.0,0.0,1.0,0.0,
587481,4.0,-0.76682305,0.43542525,0.4287565,-0.18757598,9.0,0.0,1.0,0.0,
587521,4.0,-0.7670505,0.43570283,0.4284404,-0.18672188,9.0,0.0,1.0,0.0,
589213,5.0,0.58032435,-0.59728724,-0.40163532,0.37655047,9.0,0.0,1.0,0.0,
589253,5.0,0.5804619,-0.5972713,-0.4005351,0.3775344,9.0,0.0,1.0,0.0,
588410,6.0,0.48990995,-0.6448336,-0.43923044,0.384557,9.0,0.0,1.0,0.0,
588450,6.0,0.49000585,-0.64431727,-0.43863335,0.3859794,9.0,0.0,1.0,0.0,
582638,0.0,-0.42622876,0.6580519,0.48704183,0.38041633,9.0,0.0,1.0,0.0,
590816,1.0,-0.72217274,-0.11375407,-0.52740735,-0.42894953,9.0,0.0,1.0,0.0,
589947,2.0,-0.8878204,-0.09216824,-0.41554615,0.16501771,9.0,0.0,1.0,0.0,
590371,3.0,0.8645114,0.3803598,0.29338577,0.13601817,9.0,0.0,1.0,0.0,
587563,4.0,-0.7670956,0.4358267,0.428564,-0.18596238,9.0,0.0,1.0,0.0,
589295,5.0,0.5797276,-0.5969213,-0.3997702,0.3800187,9.0,0.0,1.0,0.0,
588492,6.0,0.48955807,-0.643177,-0.43781677,0.38936153,9.0,0.0,1.0,0.0,
582679,0.0,-0.4261052,0.65801233,0.48697415,0.3807097,9.0,0.0,1.0,0.0,
590857,1.0,-0.7221525,-0.11355617,-0.52745533,-0.42897713,9.0,0.0,1.0,0.0,
589988,2.0,-0.8878714,-0.09233474,-0.41542184,0.16496393,9.0,0.0,1.0,0.0,
590412,3.0,0.86431634,0.380956,0.29313704,0.13612564,9.0,0.0,1.0,0.0,
587604,4.0,-0.76701343,0.43586168,0.42908344,-0.18501866,9.0,0.0,1.0,0.0,
589336,5.0,0.5800618,-0.59690255,-0.39893115,0.3804199,9.0,0.0,1.0,0.0,
588533,6.0,0.4906276,-0.6424568,-0.43658137,0.39058957,9.0,0.0,1.0,0.0,
582720,0.0,-0.42576712,0.65806687,0.48702413,0.38092965,9.0,0.0,1.0,0.0,
590898,1.0,-0.72212815,-0.11380127,-0.52748156,-0.42892063,9.0,0.0,1.0,0.0,
590029,2.0,-0.8879249,-0.09272796,-0.4151594,0.16511576,9.0,0.0,1.0,0.0,
590453,3.0,0.8639379,0.38198948,0.29321006,0.13547197,9.0,0.0,1.0,0.0,
587645,4.0,-0.7672381,0.43581325,0.42880055,-0.18485738,9.0,0.0,1.0,0.0,
589377,5.0,0.5798063,-0.5971917,-0.3987701,0.38052437,9.0,0.0,1.0,0.0,
588574,6.0,0.49008092,-0.642316,-0.43702883,0.3910067,9.0,0.0,1.0,0.0,
582761,0.0,-0.42548564,0.6582224,0.4870014,0.3810047,9.0,0.0,1.0,0.0,
590938,1.0,-0.7222188,-0.11418308,-0.5272293,-0.42897677,9.0,0.0,1.0,0.0,
590070,2.0,-0.887879,-0.09285636,-0.4152566,0.16504565,9.0,0.0,1.0,0.0,
590494,3.0,0.8641374,0.38155913,0.29309884,0.13565338,9.0,0.0,1.0,0.0,
587686,4.0,-0.76715815,0.4360893,0.42868257,-0.1848119,9.0,0.0,1.0,0.0,
589416,5.0,0.58064324,-0.5971622,-0.39866364,0.37940425,9.0,0.0,1.0,0.0,
588615,6.0,0.4912857,-0.64151555,-0.4370476,0.3907877,9.0,1.0,1.0,1.0,
590979,1.0,-0.72179407,-0.11428358,-0.52757007,-0.42924583,9.0,1.0,1.0,1.0,
590111,2.0,-0.8877136,-0.09290862,-0.41561827,0.16499563,9.0,1.0,1.0,1.0,
590535,3.0,0.86393887,0.38194293,0.29309273,0.13585092,9.0,1.0,1.0,1.0,
587727,4.0,-0.7671664,0.43646255,0.42816183,-0.18510333,9.0,1.0,1.0,1.0,
589459,5.0,0.5801663,-0.59773374,-0.39869136,0.37920472,9.0,1.0,1.0,1.0,
588656,6.0,0.49142835,-0.6413543,-0.43735752,0.3905262,9.0,1.0,1.0,1.0,
582843,0.0,-0.42531773,0.658004,0.48747608,0.3809623,9.0,1.0,1.0,1.0,
591020,1.0,-0.7218349,-0.11428048,-0.5273638,-0.42943156,9.0,1.0,1.0,1.0,
590152,2.0,-0.88742685,-0.09335849,-0.41613525,0.16498095,9.0,1.0,1.0,1.0,
590576,3.0,0.86373395,0.3826286,0.2928384,0.13577302,9.0,1.0,1.0,1.0,
587768,4.0,-0.7668236,0.4367498,0.42809236,-0.18600486,9.0,1.0,1.0,1.0,
589500,5.0,0.5795736,-0.59812766,-0.3990116,0.3791532,9.0,1.0,1.0,1.0,
588697,6.0,0.49020237,-0.64159125,-0.43843532,0.39046973,9.0,1.0,1.0,1.0,
582884,0.0,-0.42569235,0.6576625,0.4877852,0.38073784,9.0,1.0,1.0,1.0,
591061,1.0,-0.72169834,-0.11437421,-0.52750254,-0.42946568,9.0,1.0,1.0,1.0,
590193,2.0,-0.8873683,-0.09324937,-0.41618916,0.16522183,9.0,1.0,1.0,1.0,
590617,3.0,0.86391497,0.38199645,0.2932533,0.13550569,9.0,1.0,1.0,1.0,
587809,4.0,-0.7669958,0.43685195,0.4276425,-0.18608958,9.0,1.0,1.0,1.0,
589541,5.0,0.5800468,-0.59875524,-0.3986476,0.3778194,9.0,1.0,1.0,1.0,
588738,6.0,0.4909633,-0.6418877,-0.43821973,0.3892662,9.0,1.0,1.0,1.0,
582925,0.0,-0.42584053,0.6574144,0.48810664,0.38058865,9.0,1.0,1.0,1.0,
591102,1.0,-0.72164696,-0.11421669,-0.5276529,-0.4294091,9.0,1.0,1.0,1.0,
590234,2.0,-0.88687766,-0.09345923,-0.4170677,0.16552198,9.0,1.0,1.0,1.0,
590657,3.0,0.8637333,0.3824343,0.29313853,0.13567674,9.0,1.0,1.0,1.0,
589582,5.0,0.5802436,-0.59924847,-0.39800107,0.3774168,9.0,1.0,1.0,1.0,
588779,6.0,0.49107227,-0.6420174,-0.4383062,0.3888174,9.0,1.0,1.0,1.0,
582965,0.0,-0.42596856,0.65722185,0.48800945,0.38090232,9.0,1.0,1.0,1.0,
591143,1.0,-0.72150993,-0.11444601,-0.52740437,-0.42988363,9.0,1.0,1.0,1.0,
590275,2.0,-0.8864334,-0.09380127,-0.41797873,0.16541016,9.0,1.0,1.0,1.0,
590698,3.0,0.8637471,0.38264593,0.29254407,0.1362741,9.0,1.0,1.0,1.0,
589623,5.0,0.58030933,-0.5992996,-0.3976586,0.37759537,9.0,1.0,1.0,1.0,
588820,6.0,0.4908426,-0.64185905,-0.43836328,0.38930413,9.0,1.0,1.0,1.0,
583006,0.0,-0.4263996,0.65689325,0.4878991,0.38112816,9.0,1.0,1.0,1.0,
591184,1.0,-0.7212936,-0.11456192,-0.52748287,-0.43011913,9.0,1.0,1.0,1.0,
590316,2.0,-0.88617855,-0.09366132,-0.4185262,0.16547066,9.0,1.0,1.0,1.0,
590739,3.0,0.8636067,0.38272917,0.29292,0.1361224,9.0,1.0,1.0,1.0,
587850,4.0,-0.7673101,0.4372346,0.42684197,-0.18573302,9.0,1.0,1.0,1.0,
587890,4.0,-0.7673182,0.43742967,0.42665532,-0.1856685,9.0,1.0,1.0,1.0,
587930,4.0,-0.76708806,0.43717015,0.42727616,-0.18580316,9.0,1.0,1.0,1.0,
589664,5.0,0.58063596,-0.5993818,-0.39809608,0.37650013,9.0,1.0,1.0,1.0,
588861,6.0,0.49091157,-0.64154536,-0.4388813,0.38915056,9.0,1.0,1.0,1.0,
591225,1.0,-0.7211603,-0.11455125,-0.52757674,-0.43023035,9.0,1.0,1.0,1.0,
590780,3.0,0.86351424,0.3830062,0.29300252,0.13575184,9.0,1.0,1.0,1.0,
583046,0.0,-0.426726,0.6565614,0.48809108,0.381089,9.0,1.0,1.0,1.0,
583086,0.0,-0.42722085,0.6560671,0.48816243,0.38129437,9.0,1.0,1.0,1.0,
591266,1.0,-0.7211373,-0.11456334,-0.5276494,-0.4301767,9.0,1.0,1.0,1.0,
590357,2.0,-0.8861524,-0.09365492,-0.4185967,0.16543595,9.0,1.0,1.0,1.0,
590397,2.0,-0.88630426,-0.09339013,-0.41829965,0.1655233,9.0,1.0,1.0,1.0,
588902,6.0,0.49140888,-0.64150435,-0.4394878,0.3879042,9.0,1.0,1.0,1.0,
588942,6.0,0.4928373,-0.6412768,-0.43953225,0.3864151,9.0,1.0,1.0,1.0,
591307,1.0,-0.7211258,-0.11447863,-0.5277518,-0.43009305,9.0,1.0,1.0,1.0,
590439,2.0,-0.88615745,-0.09331694,-0.418594,0.16560672,9.0,1.0,1.0,1.0,
590862,3.0,0.86343366,0.38322857,0.29275337,0.13617338,9.0,1.0,1.0,1.0,
583126,0.0,-0.42750195,0.655732,0.48839128,0.38126257,9.0,1.0,1.0,1.0,
591348,1.0,-0.721077,-0.11436997,-0.52763623,-0.43034527,9.0,1.0,1.0,1.0,
590480,2.0,-0.88607544,-0.0934137,-0.4187987,0.16547345,9.0,1.0,1.0,1.0,
590903,3.0,0.8633226,0.38360995,0.29242647,0.13650538,9.0,1.0,1.0,1.0,
588055,4.0,-0.7678048,0.43695587,0.42639485,-0.18537103,9.0,1.0,1.0,1.0,
588095,4.0,-0.7673849,0.4369552,0.42683825,-0.18608946,9.0,1.0,1.0,1.0,
589787,5.0,0.58173263,-0.600309,-0.39852744,0.37285617,9.0,1.0,1.0,1.0,
589827,5.0,0.58055955,-0.600851,-0.3996701,0.37258837,9.0,1.0,1.0,1.0,
588984,6.0,0.49292463,-0.64133376,-0.43991715,0.3857704,9.0,1.0,1.0,1.0,
589024,6.0,0.49193385,-0.6415702,-0.44113216,0.3852541,9.0,1.0,1.0,1.0,
583211,0.0,-0.42778268,0.65574676,0.4882401,0.381116,9.0,1.0,1.0,1.0,
591389,1.0,-0.720974,-0.11467806,-0.52750504,-0.4305967,9.0,1.0,1.0,1.0,
590521,2.0,-0.8860614,-0.09361384,-0.41885063,0.16530432,9.0,1.0,1.0,1.0,
590944,3.0,0.86331606,0.38365117,0.292339,0.13661852,9.0,1.0,1.0,1.0,
588137,4.0,-0.7674876,0.43698716,0.42680016,-0.18567786,9.0,1.0,1.0,1.0,
589867,5.0,0.5807912,-0.60104245,-0.40004203,0.37151763,9.0,1.0,1.0,1.0,
589066,6.0,0.49193627,-0.64174575,-0.44169447,0.38431337,9.0,1.0,1.0,1.0,
583252,0.0,-0.42789027,0.6556132,0.48832107,0.38112128,9.0,1.0,1.0,1.0,
591430,1.0,-0.721063,-0.11471963,-0.52724457,-0.4307554,9.0,1.0,1.0,1.0,
590562,2.0,-0.8860652,-0.09361441,-0.41894588,0.16504167,9.0,1.0,1.0,1.0,
590985,3.0,0.8631563,0.38403347,0.29211113,0.13704069,9.0,1.0,1.0,1.0,
588178,4.0,-0.7673613,0.43724665,0.42686135,-0.18544824,9.0,1.0,1.0,1.0,
589910,5.0,0.5811472,-0.6013649,-0.39965016,0.37086055,9.0,1.0,1.0,1.0,
589107,6.0,0.4924392,-0.6420163,-0.44197285,0.3828948,9.0,1.0,1.0,1.0,
583293,0.0,-0.42791724,0.6554896,0.4882719,0.38136637,9.0,1.0,1.0,1.0,
591471,1.0,-0.72104055,-0.11478277,-0.52712625,-0.43092105,9.0,1.0,1.0,1.0,
590602,2.0,-0.88628954,-0.09338677,-0.4185053,0.16508381,9.0,1.0,1.0,1.0,
591026,3.0,0.8629236,0.38459405,0.29211113,0.13693467,9.0,1.0,1.0,1.0,
588219,4.0,-0.76729727,0.4373796,0.4270546,-0.18495382,9.0,1.0,1.0,1.0,
589951,5.0,0.5817526,-0.60172033,-0.39901936,0.3700129,9.0,1.0,1.0,1.0,
589148,6.0,0.4933282,-0.641948,-0.4414805,0.38243273,9.0,1.0,1.0,1.0,
583334,0.0,-0.42792127,0.65530145,0.48831865,0.38162532,9.0,1.0,1.0,1.0,
591512,1.0,-0.7211619,-0.11481261,-0.5268876,-0.43100196,9.0,1.0,1.0,1.0,
590643,2.0,-0.8862721,-0.09346823,-0.4185452,0.16503045,9.0,1.0,1.0,1.0,
591067,3.0,0.862944,0.384658,0.29220024,0.13643514,9.0,1.0,1.0,1.0,
589991,5.0,0.5812747,-0.60169756,-0.39914447,0.37066564,9.0,1.0,1.0,1.0,
589189,6.0,0.49291173,-0.6417165,-0.44167545,0.38313228,9.0,1.0,1.0,1.0,
583375,0.0,-0.42799643,0.6551791,0.48841032,0.38163367,9.0,1.0,1.0,1.0,
591553,1.0,-0.7226559,-0.11380874,-0.5248851,-0.4312091,9.0,1.0,1.0,1.0,
590684,2.0,-0.88660294,-0.0941352,-0.41792235,0.16445117,9.0,1.0,1.0,1.0,
591108,3.0,0.8631886,0.3847874,0.29078245,0.13754685,9.0,1.0,1.0,1.0,
590032,5.0,0.5822817,-0.6018386,-0.39855185,0.3694921,9.0,1.0,1.0,1.0,
588301,4.0,-0.7677405,0.43748015,0.4265955,-0.18393353,9.0,1.0,1.0,1.0,
589230,6.0,0.49344444,-0.6415883,-0.44168392,0.38265124,9.0,1.0,1.0,1.0,
583416,0.0,-0.42802092,0.6551407,0.4880616,0.38211796,9.0,1.0,1.0,1.0,
591594,1.0,-0.72240067,-0.11393489,-0.5242763,-0.4323424,9.0,1.0,1.0,1.0,
590725,2.0,-0.8847573,-0.09442849,-0.42197543,0.16387244,9.0,1.0,1.0,1.0,
591149,3.0,0.8626492,0.38494244,0.29171938,0.13851003,9.0,1.0,1.0,1.0,
588342,4.0,-0.76832765,0.43760496,0.42577267,-0.18308882,9.0,1.0,1.0,1.0,
590073,5.0,0.58262825,-0.6019792,-0.3985947,0.3686696,9.0,1.0,1.0,1.0,
591634,1.0,-0.7212465,-0.11460736,-0.524927,-0.43330136,9.0,1.0,1.0,1.0,
590766,2.0,-0.8844587,-0.09384821,-0.42269608,0.1639602,9.0,1.0,1.0,1.0,
591190,3.0,0.8626911,0.38418373,0.29332346,0.1369594,9.0,1.0,1.0,1.0,
588382,4.0,-0.7681612,0.43822023,0.42529303,-0.18343084,9.0,1.0,1.0,1.0,
590114,5.0,0.5827704,-0.60253656,-0.39855677,0.36757365,9.0,1.0,1.0,1.0,
589271,6.0,0.49450865,-0.6415659,-0.4415606,0.38145533,9.0,1.0,1.0,1.0,
589311,6.0,0.49473283,-0.6418382,-0.44200385,0.38019103,9.0,1.0,1.0,1.0,
583498,0.0,-0.4280762,0.6549542,0.48798895,0.38246855,9.0,1.0,1.0,1.0,
591676,1.0,-0.7217022,-0.11437983,-0.5248737,-0.4326665,9.0,1.0,1.0,1.0,
